NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE
A3GALT2	NA	null	null	-0.06786071
CHRND	NA	null	null	-0.06786071
OR52N1	NA	null	null	-0.06786071
KRTAP10-1	NA	null	null	-0.06786071
SRSF11	NA	null	null	-0.0678648
SCRN2	NA	null	null	-0.0678671
SLC17A5	NA	null	null	-0.06790582
FAM177A1	NA	null	null	-0.06814059
SAMD1	NA	null	null	-0.06816214
ZNF585B	NA	null	null	-0.06852977
GAK	NA	null	null	-0.06856897
SQLE	NA	null	null	-0.06857876
SEMA4A	NA	null	null	-0.06861892
SPRTN	NA	null	null	-0.06862486
SMARCE1	NA	null	null	-0.068723015
CALCR	NA	null	null	-0.069060415
SOCS5	NA	null	null	-0.06919252
CACNB4	NA	null	null	-0.069407396
OTOG	NA	null	null	-0.069415554
LOC107987125	NA	null	null	-0.069415554
WDR4	NA	null	null	-0.069513425
TMEM255A	NA	null	null	-0.06956214
TFRC	NA	null	null	-0.07000647
PM20D1	NA	null	null	-0.07002157
TMEM81	NA	null	null	-0.07008065
TSSK6	NA	null	null	-0.07020081
ENTPD4	NA	null	null	-0.07023678
DENND1A	NA	null	null	-0.07034536
RTN4R	NA	null	null	-0.07048406
CLCA2	NA	null	null	-0.070535526
PIK3CD	NA	null	null	-0.070574366
DUOX2	NA	null	null	-0.070597365
ERAS	NA	null	null	-0.07071923
FAM163B	NA	null	null	-0.0707724
SAT1	NA	null	null	-0.07091371
PARP16	NA	null	null	-0.07105311
ANKRD49	NA	null	null	-0.07112971
PCK2	NA	null	null	-0.07113486
MED16	NA	null	null	-0.071366265
SH3GL1	NA	null	null	-0.071454
ADGRG7	NA	null	null	-0.07174189
ADRB3	NA	null	null	-0.07174189
SEC31A	NA	null	null	-0.0717748
FAM8A1	NA	null	null	-0.071829505
HDAC6	NA	null	null	-0.07197201
HUS1B	NA	null	null	-0.07206261
AMY2A	NA	null	null	-0.07210166
ZNF639	NA	null	null	-0.072113656
GTF2F1	NA	null	null	-0.072543465
SRSF9	NA	null	null	-0.07256543
PXDNL	NA	null	null	-0.07267121
HPS1	NA	null	null	-0.07281328
ERMAP	NA	null	null	-0.07283457
EFCAB12	NA	null	null	-0.07285995
CLASP1	NA	null	null	-0.07307811
CCL15	NA	null	null	-0.0730993
C17orf80	NA	null	null	-0.07333074
HSBP1	NA	null	null	-0.073344044
NUP50	NA	null	null	-0.07357509
SPACA6	NA	null	null	-0.07358496
PIKFYVE	NA	null	null	-0.073610045
SEC22A	NA	null	null	-0.07363028
CX3CR1	NA	null	null	-0.073654115
NANOGNB	NA	null	null	-0.073672704
RAD21L1	NA	null	null	-0.073672704
SETD1A	NA	null	null	-0.07374997
ELL2	NA	null	null	-0.07381907
DHX38	NA	null	null	-0.07382065
TRMT12	NA	null	null	-0.07394689
PLD2	NA	null	null	-0.074088365
ACOT8	NA	null	null	-0.07411407
HTR1D	NA	null	null	-0.074138686
MRM3	NA	null	null	-0.07435334
MLX	NA	null	null	-0.07437256
VSIG8	NA	null	null	-0.07454221
RPRD1A	NA	null	null	-0.07455651
TUBG1	NA	null	null	-0.074642174
ANKLE2	NA	null	null	-0.074718066
ARL5A	NA	null	null	-0.07485221
MAT2A	NA	null	null	-0.07490044
LOC100505650	NA	null	null	-0.074922204
TGIF2LY	NA	null	null	-0.074922204
CEACAM16	NA	null	null	-0.074922204
OR10J1	NA	null	null	-0.074922204
OR4Q3	NA	null	null	-0.074922204
CR2	NA	null	null	-0.074922204
PANO1	NA	null	null	-0.074922204
PATE2	NA	null	null	-0.074922204
OR2V1	NA	null	null	-0.074922204
HABP2	NA	null	null	-0.074922204
FOXA2	NA	null	null	-0.074922204
NKX6-3	NA	null	null	-0.074922204
OR51A4	NA	null	null	-0.074922204
OR5P3	NA	null	null	-0.074922204
OR10P1	NA	null	null	-0.074922204
OR4F29	NA	null	null	-0.074922204
FAM71F1	NA	null	null	-0.074922204
SLC22A13	NA	null	null	-0.074922204
LOC107984124	NA	null	null	-0.074922204
CCDC190	NA	null	null	-0.074922204
CALHM1	NA	null	null	-0.074922204
TCEB3B	NA	null	null	-0.074922204
GOLGA6L9	NA	null	null	-0.07495317
RPEL1	NA	null	null	-0.07503068
C10orf2	NA	null	null	-0.07518986
CYB561A3	NA	null	null	-0.07566193
PPP2CB	NA	null	null	-0.07589423
SFXN1	NA	null	null	-0.07606129
LOC107986211	NA	null	null	-0.07615403
PBK	NA	null	null	-0.0761966
CHMP4B	NA	null	null	-0.07624736
POLR1E	NA	null	null	-0.07628956
EHD1	NA	null	null	-0.07636133
FRAT2	NA	null	null	-0.07637088
LYSMD4	NA	null	null	-0.076424316
TMLHE	NA	null	null	-0.07651069
POU4F3	NA	null	null	-0.07658016
MUC4	NA	null	null	-0.07661906
ST8SIA1	NA	null	null	-0.076779865
WDR63	NA	null	null	-0.076810814
MPPE1	NA	null	null	-0.07685168
LMF1	NA	null	null	-0.07694178
CDK2	NA	null	null	-0.076993756
FASTKD1	NA	null	null	-0.07717128
MSTN	NA	null	null	-0.07724437
WDR62	NA	null	null	-0.07729621
SLC35E2	NA	null	null	-0.07748481
SF1	NA	null	null	-0.07796216
NEUROD2	NA	null	null	-0.07814823
LOC101927245	NA	null	null	-0.07815698
PLXNA3	NA	null	null	-0.07819771
LOC105370733	NA	null	null	-0.0783062
DNAJC24	NA	null	null	-0.07845808
TPCN2	NA	null	null	-0.07848187
SLC1A4	NA	null	null	-0.07866833
ARHGEF10L	NA	null	null	-0.07878939
CLN6	NA	null	null	-0.0788374
OR2M2	NA	null	null	-0.078873776
CRELD1	NA	null	null	-0.07900635
REEP3	NA	null	null	-0.079007834
LOC105379554	NA	null	null	-0.07932024
DUSP9	NA	null	null	-0.07935359
PCDHGA1	NA	null	null	-0.07935359
LOC105372269	NA	null	null	-0.07935359
LOC100506514	NA	null	null	-0.07948173
AURKAIP1	NA	null	null	-0.07951046
ZC3H15	NA	null	null	-0.07952073
LRRC37A	NA	null	null	-0.07955628
TMEM214	NA	null	null	-0.079558596
HIST3H2BB	NA	null	null	-0.07957918
CASP8AP2	NA	null	null	-0.079615325
KLHDC3	NA	null	null	-0.079786904
SNAP29	NA	null	null	-0.07987222
AK6	NA	null	null	-0.07998828
MRGPRX3	NA	null	null	-0.08003564
LOC100506504	NA	null	null	-0.08022086
MYL12B	NA	null	null	-0.0802847
MRPS16	NA	null	null	-0.080354534
TSGA13	NA	null	null	-0.08056791
WASF1	NA	null	null	-0.08063184
SLC35E2B	NA	null	null	-0.08067182
NMUR1	NA	null	null	-0.08067451
CENPB	NA	null	null	-0.080697514
LOC102724422	NA	null	null	-0.08081073
SLC35A2	NA	null	null	-0.080819465
P2RX4	NA	null	null	-0.08089107
YTHDC1	NA	null	null	-0.08092278
PPP2R1A	NA	null	null	-0.08106642
SKP2	NA	null	null	-0.08120631
YAE1D1	NA	null	null	-0.08131003
CASK	NA	null	null	-0.08148436
ZNF704	NA	null	null	-0.08149734
DHFRL1	NA	null	null	-0.0815317
TOR3A	NA	null	null	-0.081551366
SNX2	NA	null	null	-0.08155723
MFSD11	NA	null	null	-0.08156023
ERCC3	NA	null	null	-0.0816009
NFKBIZ	NA	null	null	-0.081631
LRRC74A	NA	null	null	-0.081725605
OLFM3	NA	null	null	-0.081725605
KRTAP13-2	NA	null	null	-0.081725605
LOC401040	NA	null	null	-0.081725605
FOXR2	NA	null	null	-0.081725605
SPHAR	NA	null	null	-0.081725605
LOC105378955	NA	null	null	-0.081725605
PCDHA1	NA	null	null	-0.081725605
C1QL1	NA	null	null	-0.081725605
PRAMEF19	NA	null	null	-0.081725605
TAT	NA	null	null	-0.081725605
GSX1	NA	null	null	-0.081725605
LOC105375396	NA	null	null	-0.081725605
LOC101927353	NA	null	null	-0.081725605
TUBA4A	NA	null	null	-0.08172908
CDC25C	NA	null	null	-0.08209668
NUDT10	NA	null	null	-0.08225988
CCDC158	NA	null	null	-0.082261436
WFIKKN2	NA	null	null	-0.082261436
MIXL1	NA	null	null	-0.082261436
HIST1H4B	NA	null	null	-0.08231911
PTPN23	NA	null	null	-0.082421646
COX7B	NA	null	null	-0.082692415
ATN1	NA	null	null	-0.082842946
TRAPPC2	NA	null	null	-0.082857504
PRDM15	NA	null	null	-0.08306961
KCNA5	NA	null	null	-0.083109766
ICOSLG	NA	null	null	-0.083117306
VAMP8	NA	null	null	-0.08315138
IL20	NA	null	null	-0.08318962
LRIG2	NA	null	null	-0.083268374
KLHDC10	NA	null	null	-0.08332929
TRIM59	NA	null	null	-0.08336474
PGD	NA	null	null	-0.083530754
RPL23A	NA	null	null	-0.08353661
SYT14	NA	null	null	-0.083571106
RBM34	NA	null	null	-0.083605714
ZMYND10	NA	null	null	-0.08371684
INA	NA	null	null	-0.08372215
OSGEP	NA	null	null	-0.08414946
RRP1	NA	null	null	-0.08428582
KCNE3	NA	null	null	-0.08431082
ESCO2	NA	null	null	-0.08445792
FAM58A	NA	null	null	-0.08453526
ZBTB48	NA	null	null	-0.08459342
UBE2D1	NA	null	null	-0.08472604
ATG14	NA	null	null	-0.08475199
TCF12	NA	null	null	-0.08476034
SRSF12	NA	null	null	-0.084932014
PLRG1	NA	null	null	-0.08493666
OR12D3	NA	null	null	-0.0850613
SLC35E1	NA	null	null	-0.08516832
KCNJ6	NA	null	null	-0.08523659
DMBT1	NA	null	null	-0.08523659
FOXE1	NA	null	null	-0.08523659
KCNA6	NA	null	null	-0.08523659
UNC93A	NA	null	null	-0.08535025
ARHGAP33	NA	null	null	-0.08545459
UBTF	NA	null	null	-0.08550335
KAT6A	NA	null	null	-0.085531905
CDC42EP5	NA	null	null	-0.08553197
LOC107985433	NA	null	null	-0.08568426
BORCS8	NA	null	null	-0.085746914
LOC105374301	NA	null	null	-0.08606095
FZD8	NA	null	null	-0.08607545
AKAP2	NA	null	null	-0.0861201
RAD9A	NA	null	null	-0.086240396
CPT1B	NA	null	null	-0.08624642
FTSJ3	NA	null	null	-0.08632892
SETSIP	NA	null	null	-0.08640938
MAPK8IP3	NA	null	null	-0.08641552
LRRN2	NA	null	null	-0.086605296
SGSM2	NA	null	null	-0.086684935
SNX9	NA	null	null	-0.086706296
TBC1D17	NA	null	null	-0.08686378
FANCB	NA	null	null	-0.08696045
LILRA6	NA	null	null	-0.08703767
SLC26A6	NA	null	null	-0.08708301
TEX12	NA	null	null	-0.08709712
ANAPC4	NA	null	null	-0.08711658
SNX17	NA	null	null	-0.08712372
TSPAN14	NA	null	null	-0.087231554
TMEM33	NA	null	null	-0.087232195
PCDHGB7	NA	null	null	-0.08723818
IQCC	NA	null	null	-0.087242104
PIGF	NA	null	null	-0.08738173
TVP23C-CDRT4	NA	null	null	-0.087431595
RTEL1	NA	null	null	-0.08755077
LRP12	NA	null	null	-0.08755439
MTR	NA	null	null	-0.08756227
NYAP1	NA	null	null	-0.087610066
MTNR1A	NA	null	null	-0.08771215
CRYAB	NA	null	null	-0.087720186
WDR78	NA	null	null	-0.08788581
SLC25A43	NA	null	null	-0.08799389
URGCP	NA	null	null	-0.08804233
GAPDHS	NA	null	null	-0.08806423
ZNRF2	NA	null	null	-0.08818349
VPS50	NA	null	null	-0.08827459
LOC101930420	NA	null	null	-0.088284805
TBC1D29	NA	null	null	-0.088284805
LOC105373244	NA	null	null	-0.088284805
KRTAP2-1	NA	null	null	-0.088284805
SPAG11A	NA	null	null	-0.088284805
SMLR1	NA	null	null	-0.088284805
ENPP7	NA	null	null	-0.088284805
PLSCR5	NA	null	null	-0.088284805
LOC107983983	NA	null	null	-0.088284805
BTNL10	NA	null	null	-0.088284805
NDUFB11	NA	null	null	-0.08845239
BRPF1	NA	null	null	-0.088579595
ZNF660	NA	null	null	-0.08868915
CRLF3	NA	null	null	-0.08877266
PRCP	NA	null	null	-0.08878022
FAM189B	NA	null	null	-0.08886089
HUS1	NA	null	null	-0.0888619
KIAA1614	NA	null	null	-0.08889231
RASL11B	NA	null	null	-0.0889486
PARP2	NA	null	null	-0.089081906
ATP6AP2	NA	null	null	-0.089135304
SLC25A13	NA	null	null	-0.089329846
DKKL1	NA	null	null	-0.089603595
MTHFD2	NA	null	null	-0.089626916
GLIS1	NA	null	null	-0.089756615
SPATA22	NA	null	null	-0.08984357
PAIP2	NA	null	null	-0.08991065
NDUFB2	NA	null	null	-0.08993349
SAC3D1	NA	null	null	-0.08994346
MAMLD1	NA	null	null	-0.0900528
CHRNA7	NA	null	null	-0.09006555
STK31	NA	null	null	-0.09009158
KDELR3	NA	null	null	-0.090242445
LOC730183	NA	null	null	-0.09037203
TLN2	NA	null	null	-0.09055161
SCARB1	NA	null	null	-0.09070874
PFKL	NA	null	null	-0.090743124
STX3	NA	null	null	-0.09084725
PIP5KL1	NA	null	null	-0.090931125
NACC1	NA	null	null	-0.0909782
ADGRF4	NA	null	null	-0.09101042
PHIP	NA	null	null	-0.091018446
FRRS1	NA	null	null	-0.091127194
MIS18BP1	NA	null	null	-0.09139744
BEST4	NA	null	null	-0.09142213
LIG1	NA	null	null	-0.091444544
CLNS1A	NA	null	null	-0.09170176
LOC107986873	NA	null	null	-0.09187822
SSC4D	NA	null	null	-0.09212352
CDK5RAP1	NA	null	null	-0.09213275
NBEA	NA	null	null	-0.09233158
RBM7	NA	null	null	-0.09241551
PDE6A	NA	null	null	-0.09249998
TYSND1	NA	null	null	-0.09253527
C2orf66	NA	null	null	-0.09257012
PLGLB1	NA	null	null	-0.09261594
SMAD4	NA	null	null	-0.09265664
IREB2	NA	null	null	-0.0926638
DUSP6	NA	null	null	-0.09283661
ASCC1	NA	null	null	-0.0928439
POLG2	NA	null	null	-0.092867814
ZNF692	NA	null	null	-0.09296798
ALG9	NA	null	null	-0.09316985
INTS9	NA	null	null	-0.093179636
C15orf59	NA	null	null	-0.09351095
SPPL2B	NA	null	null	-0.09357625
KLHL35	NA	null	null	-0.09358089
SEC22C	NA	null	null	-0.09362888
PRAMEF14	NA	null	null	-0.09364551
KRBA2	NA	null	null	-0.093676835
SCAF8	NA	null	null	-0.09383242
TFIP11	NA	null	null	-0.09391383
TEKT4	NA	null	null	-0.09393161
DLEU7	NA	null	null	-0.09395393
CDCA3	NA	null	null	-0.09399196
TSNAXIP1	NA	null	null	-0.09402038
CDPF1	NA	null	null	-0.09413267
HEBP2	NA	null	null	-0.09422239
ZNF736	NA	null	null	-0.094225876
TMEM134	NA	null	null	-0.09443913
STAU2	NA	null	null	-0.09450368
C20orf173	NA	null	null	-0.09461274
ARX	NA	null	null	-0.09461274
KRTAP2-2	NA	null	null	-0.09461274
SLC38A8	NA	null	null	-0.09461274
SHISA7	NA	null	null	-0.09461274
LOC107986533	NA	null	null	-0.09461274
LOC105371371	NA	null	null	-0.09461274
TFF2	NA	null	null	-0.09461274
LOC105375303	NA	null	null	-0.09461274
PPIAL4D	NA	null	null	-0.09461274
LOC100652871	NA	null	null	-0.09461274
TMEM235	NA	null	null	-0.09461274
LOC107987285	NA	null	null	-0.09461274
LOC105373989	NA	null	null	-0.09461274
SPANXD	NA	null	null	-0.09461274
ANPEP	NA	null	null	-0.09479988
TATDN3	NA	null	null	-0.094811045
FAM166A	NA	null	null	-0.09485316
SUPT4H1	NA	null	null	-0.09506456
IPO5	NA	null	null	-0.09512081
BAG4	NA	null	null	-0.09525063
IGF2BP3	NA	null	null	-0.09525313
ZNF277	NA	null	null	-0.09543425
CACFD1	NA	null	null	-0.095490605
RUFY4	NA	null	null	-0.09561576
PMM2	NA	null	null	-0.09566115
RASA3	NA	null	null	-0.095715635
LSR	NA	null	null	-0.09587708
CCNJ	NA	null	null	-0.095905475
GNS	NA	null	null	-0.096293174
JAKMIP1	NA	null	null	-0.09643168
MYNN	NA	null	null	-0.096462205
LMNB1	NA	null	null	-0.096987896
UBIAD1	NA	null	null	-0.09706544
LOC100996717	NA	null	null	-0.09706648
ZNF19	NA	null	null	-0.09707525
MOG	NA	null	null	-0.09723477
ANXA11	NA	null	null	-0.09724683
PCGF3	NA	null	null	-0.0972673
CYP21A2	NA	null	null	-0.09730034
PARD3	NA	null	null	-0.09742641
RNF149	NA	null	null	-0.097479016
UBE2E2	NA	null	null	-0.09748354
GNAL	NA	null	null	-0.097646475
WDR35	NA	null	null	-0.09781779
FAM161B	NA	null	null	-0.09784828
SLC25A45	NA	null	null	-0.09797931
C9orf172	NA	null	null	-0.09830614
PSENEN	NA	null	null	-0.09844066
TMUB1	NA	null	null	-0.09851418
DPM2	NA	null	null	-0.09868789
ZNF440	NA	null	null	-0.09871367
NUDT16L1	NA	null	null	-0.0988705
PROSER3	NA	null	null	-0.09887063
NLRP3	NA	null	null	-0.09896525
KIF18B	NA	null	null	-0.09909986
AMZ1	NA	null	null	-0.09916173
BIRC6	NA	null	null	-0.09919276
HOXC4	NA	null	null	-0.09922892
GLTSCR1L	NA	null	null	-0.09923493
MANSC1	NA	null	null	-0.09934899
POLR3E	NA	null	null	-0.09937261
ATXN1	NA	null	null	-0.099394456
CAMSAP3	NA	null	null	-0.09945535
FANCC	NA	null	null	-0.09962597
DCAF12	NA	null	null	-0.09972978
SERTAD2	NA	null	null	-0.09973367
SUPT5H	NA	null	null	-0.09974773
FNBP4	NA	null	null	-0.099791564
INPP4A	NA	null	null	-0.099827
RBM23	NA	null	null	-0.09984998
INPPL1	NA	null	null	-0.0999078
GRIK3	NA	null	null	-0.09992198
KIAA0922	NA	null	null	-0.09997323
CITED1	NA	null	null	-0.10015328
NEK11	NA	null	null	-0.10021877
GPCPD1	NA	null	null	-0.100355275
FCRL6	NA	null	null	-0.100364946
CHGA	NA	null	null	-0.10037003
LOC105372319	NA	null	null	-0.10037003
LOC105378947	NA	null	null	-0.10037003
ZSWIM3	NA	null	null	-0.10052067
SPANXN3	NA	null	null	-0.100721404
C1orf94	NA	null	null	-0.100721404
LOC107984119	NA	null	null	-0.100721404
KLK15	NA	null	null	-0.100721404
C1QTNF8	NA	null	null	-0.100721404
LOC105375975	NA	null	null	-0.100721404
OPRD1	NA	null	null	-0.100721404
FSHR	NA	null	null	-0.100721404
SCRT2	NA	null	null	-0.100721404
TCEB3C	NA	null	null	-0.100721404
C19orf45	NA	null	null	-0.100721404
TCEB3CL2	NA	null	null	-0.100721404
HSD17B1	NA	null	null	-0.1009572
SLC12A7	NA	null	null	-0.10106604
MPST	NA	null	null	-0.10112427
PSMC6	NA	null	null	-0.10117349
FKTN	NA	null	null	-0.10118969
FXR2	NA	null	null	-0.10127755
SGPP1	NA	null	null	-0.10166324
SAYSD1	NA	null	null	-0.10171699
LOC107987276	NA	null	null	-0.10181396
ENGASE	NA	null	null	-0.10182244
PRKAB1	NA	null	null	-0.10183195
NSUN5	NA	null	null	-0.101874344
LOC107984341	NA	null	null	-0.10196474
P2RY1	NA	null	null	-0.10198178
ZNF839	NA	null	null	-0.10207282
ARFGAP2	NA	null	null	-0.102084495
TMEM115	NA	null	null	-0.102123216
ABCC4	NA	null	null	-0.10220804
ATG4C	NA	null	null	-0.10226595
MEMO1	NA	null	null	-0.10243441
AGPAT1	NA	null	null	-0.10245036
TMEM109	NA	null	null	-0.10245569
SMCHD1	NA	null	null	-0.102465525
NOL7	NA	null	null	-0.102495074
ARHGDIA	NA	null	null	-0.10253418
FFAR4	NA	null	null	-0.10254373
ARFIP1	NA	null	null	-0.102562904
MYCBPAP	NA	null	null	-0.10259994
PRSS53	NA	null	null	-0.1026348
GPR137	NA	null	null	-0.10271895
ARID3B	NA	null	null	-0.10280552
OPTC	NA	null	null	-0.1033097
STAM2	NA	null	null	-0.10331556
SLC22A16	NA	null	null	-0.10331925
MKRN3	NA	null	null	-0.10334538
CPNE7	NA	null	null	-0.10356414
NOL9	NA	null	null	-0.10387424
AP1S1	NA	null	null	-0.10396674
BCCIP	NA	null	null	-0.104157254
TBC1D2	NA	null	null	-0.10415876
CCDC22	NA	null	null	-0.10417021
CCDC191	NA	null	null	-0.10426877
FYCO1	NA	null	null	-0.104281284
SLC40A1	NA	null	null	-0.10431726
FSD1	NA	null	null	-0.10437493
ACBD6	NA	null	null	-0.10450777
TMEM185B	NA	null	null	-0.10470223
PRR32	NA	null	null	-0.10475855
NDUFA7	NA	null	null	-0.10483472
MFSD5	NA	null	null	-0.1053723
FBXO5	NA	null	null	-0.10555982
EPGN	NA	null	null	-0.10562295
TXLNA	NA	null	null	-0.10577231
CFAP69	NA	null	null	-0.10577403
GLIPR1L1	NA	null	null	-0.1060154
ZNF431	NA	null	null	-0.10604356
TOR4A	NA	null	null	-0.106213674
WIPF3	NA	null	null	-0.106267326
CD6	NA	null	null	-0.10629121
FIGN	NA	null	null	-0.10633971
SORD	NA	null	null	-0.106402695
CD1A	NA	null	null	-0.10641155
MTMR2	NA	null	null	-0.10643815
SHQ1	NA	null	null	-0.106489524
PGBD2	NA	null	null	-0.10656317
PRAMEF10	NA	null	null	-0.106622025
HMX2	NA	null	null	-0.106622025
C8orf87	NA	null	null	-0.106622025
PROKR1	NA	null	null	-0.106622025
KRTAP4-8	NA	null	null	-0.106622025
GABRA4	NA	null	null	-0.106622025
FOXE3	NA	null	null	-0.106622025
DPRX	NA	null	null	-0.106622025
SPHK2	NA	null	null	-0.10671902
CPM	NA	null	null	-0.10675264
ACSBG2	NA	null	null	-0.10683806
AFMID	NA	null	null	-0.10697731
CRYBA4	NA	null	null	-0.10700175
CMYA5	NA	null	null	-0.10701841
PPM1A	NA	null	null	-0.107136205
C4BPA	NA	null	null	-0.10728015
IPO7	NA	null	null	-0.10758011
TMEM183B	NA	null	null	-0.10763249
COQ10A	NA	null	null	-0.107643835
LRP3	NA	null	null	-0.10781645
GRM3	NA	null	null	-0.10788258
ZNF732	NA	null	null	-0.107954875
PPARGC1B	NA	null	null	-0.10801526
LMF2	NA	null	null	-0.10803822
ORC5	NA	null	null	-0.108059034
TMSB15A	NA	null	null	-0.10819414
MESDC2	NA	null	null	-0.108248785
ZNF620	NA	null	null	-0.1083694
ASAH2B	NA	null	null	-0.10838144
TRPV3	NA	null	null	-0.108509906
DNHD1	NA	null	null	-0.10861144
ST8SIA3	NA	null	null	-0.108871505
STK35	NA	null	null	-0.10906651
ZSCAN21	NA	null	null	-0.109307885
EXTL2	NA	null	null	-0.10936174
SH2D7	NA	null	null	-0.10944338
LSM14B	NA	null	null	-0.10944388
TMEM121	NA	null	null	-0.10968731
SDF2L1	NA	null	null	-0.10970619
FGFR1OP2	NA	null	null	-0.10970706
RNF167	NA	null	null	-0.11003905
AADAT	NA	null	null	-0.11006012
LOC107984799	NA	null	null	-0.11014372
CD300LF	NA	null	null	-0.11016407
TUBGCP5	NA	null	null	-0.110248
PRRT3	NA	null	null	-0.11034399
ATF1	NA	null	null	-0.11036651
DTL	NA	null	null	-0.11038205
MICAL3	NA	null	null	-0.11049388
DPH2	NA	null	null	-0.110522315
CSTF2T	NA	null	null	-0.11068263
AAR2	NA	null	null	-0.11069274
MAPK9	NA	null	null	-0.110726334
ZFP69B	NA	null	null	-0.110935345
STRADA	NA	null	null	-0.11111205
COL17A1	NA	null	null	-0.11145134
ACACA	NA	null	null	-0.11186205
COL11A2	NA	null	null	-0.11194181
MAGEE1	NA	null	null	-0.112064116
ZNF8	NA	null	null	-0.11210988
LOC105376791	NA	null	null	-0.11232504
ETV3L	NA	null	null	-0.11232504
NUTM2B	NA	null	null	-0.11232504
C15orf32	NA	null	null	-0.11232504
PLPPR5	NA	null	null	-0.11232504
LOC102723971	NA	null	null	-0.11232504
LOC283278	NA	null	null	-0.11232504
SP9	NA	null	null	-0.11232504
PSKH2	NA	null	null	-0.11232504
LOC645202	NA	null	null	-0.11232504
MUC6	NA	null	null	-0.11232504
OR2J3	NA	null	null	-0.11232504
NTN3	NA	null	null	-0.11232504
FAM181A	NA	null	null	-0.11232504
KIF2B	NA	null	null	-0.11232504
PNLIP	NA	null	null	-0.11232504
TRIM10	NA	null	null	-0.11232504
OTOP3	NA	null	null	-0.11232504
BCOR	NA	null	null	-0.112473175
PLA2G15	NA	null	null	-0.11252453
FANCG	NA	null	null	-0.11255306
CTTNBP2	NA	null	null	-0.112589404
MRPS15	NA	null	null	-0.11279286
SPINK9	NA	null	null	-0.11300654
CBLN2	NA	null	null	-0.113281496
HSPA4	NA	null	null	-0.11335765
PHLDB3	NA	null	null	-0.11338485
AFTPH	NA	null	null	-0.11341852
MTG1	NA	null	null	-0.11352595
AKT2	NA	null	null	-0.11378216
SHMT2	NA	null	null	-0.113899805
ATP9A	NA	null	null	-0.11397544
PMPCA	NA	null	null	-0.11399116
TTC38	NA	null	null	-0.11399426
IRAK2	NA	null	null	-0.11402383
C1RL	NA	null	null	-0.114147365
ZNF180	NA	null	null	-0.114235714
TRIM58	NA	null	null	-0.11431056
SPAG1	NA	null	null	-0.11431097
HSPE1	NA	null	null	-0.11432871
UBN1	NA	null	null	-0.11440202
EID2B	NA	null	null	-0.1144091
SETDB2-PHF11	NA	null	null	-0.11448152
CENPF	NA	null	null	-0.11459411
TMEM187	NA	null	null	-0.114719845
RANGAP1	NA	null	null	-0.11474277
SCMH1	NA	null	null	-0.11479156
ZFC3H1	NA	null	null	-0.11488504
CHST13	NA	null	null	-0.115005754
G2E3	NA	null	null	-0.11506203
IL1RAPL2	NA	null	null	-0.11515085
C3orf20	NA	null	null	-0.1152029
NBPF12	NA	null	null	-0.11529706
TMEM126A	NA	null	null	-0.11539807
TIRAP	NA	null	null	-0.11542115
ASCL4	NA	null	null	-0.11560718
HSD17B7	NA	null	null	-0.11582803
GCN1	NA	null	null	-0.11585151
CROCC	NA	null	null	-0.11590567
PPIL4	NA	null	null	-0.115958214
DIO3	NA	null	null	-0.11604288
ALG3	NA	null	null	-0.116228096
USP12	NA	null	null	-0.11623118
GJD4	NA	null	null	-0.116247386
CACNA1A	NA	null	null	-0.11643329
LOC105375112	NA	null	null	-0.11647582
TFAP4	NA	null	null	-0.116551995
ZNF408	NA	null	null	-0.11663735
CABLES2	NA	null	null	-0.11666234
ZBTB22	NA	null	null	-0.116674654
XKR6	NA	null	null	-0.11670773
RHOT2	NA	null	null	-0.11682677
SDK1	NA	null	null	-0.11684289
NADK2	NA	null	null	-0.11690128
CNOT10	NA	null	null	-0.11691763
LOC105378220	NA	null	null	-0.11697296
KIF6	NA	null	null	-0.11698509
NIM1K	NA	null	null	-0.117052436
TNRC6B	NA	null	null	-0.117164284
KIAA1549L	NA	null	null	-0.11720479
AKR1C2	NA	null	null	-0.11737476
COCH	NA	null	null	-0.11738169
GPR27	NA	null	null	-0.117478944
IFNL3	NA	null	null	-0.117478944
MFSD9	NA	null	null	-0.11769017
HAUS6	NA	null	null	-0.11774098
KRTAP9-1	NA	null	null	-0.1178402
LOC107986777	NA	null	null	-0.1178402
CACNG2	NA	null	null	-0.1178402
KRTAP5-11	NA	null	null	-0.1178402
GBX2	NA	null	null	-0.1178402
TMEM114	NA	null	null	-0.1178402
LHX1	NA	null	null	-0.1178402
LOC105376432	NA	null	null	-0.1178402
LOC102723532	NA	null	null	-0.1178402
NXNL1	NA	null	null	-0.1178402
LRRC24	NA	null	null	-0.1178402
RAX2	NA	null	null	-0.1178402
PTK6	NA	null	null	-0.11786751
MCM9	NA	null	null	-0.11809089
PRICKLE3	NA	null	null	-0.1183519
PPP1R35	NA	null	null	-0.1183533
TATDN2	NA	null	null	-0.11843093
C22orf29	NA	null	null	-0.11843487
INO80	NA	null	null	-0.11845578
CCDC103	NA	null	null	-0.118479624
PEX3	NA	null	null	-0.11852399
OPRL1	NA	null	null	-0.11882162
KCNG3	NA	null	null	-0.11901159
LOC105378803	NA	null	null	-0.1190658
CREB3L1	NA	null	null	-0.11907236
BHLHE40	NA	null	null	-0.119167335
UBR5	NA	null	null	-0.11919218
R3HCC1	NA	null	null	-0.119221225
MANBAL	NA	null	null	-0.119225614
