GeneID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	FK2.FPKM	FK4.FPKM	FK5.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
6236	17.38	1.072	-3.99048058395886	3.85459521345305e-278	4.28337902487336e-278	RRAD	BGI_novel_T015250,NM_004165.2,BGI_novel_T015251,NM_001128850.1	Known_gene	4	12.91	11.37	27.86	1.16	2.88	0.94	0.38	0
6237	18.943	2.958	-2.87658678833693	5.28444908498435e-172	8.41767168296804e-172	RRAS	NM_006270.4	Known_gene	1	13.4	2.86	40.57	4.36	6.44	0.56	3.05	0.38
624	9.116	1.402	-3.07542672950037	0	0	BDKRB2	NM_000623.3,BGI_novel_T012384,BGI_novel_T012383,BGI_novel_T012385	Known_gene	4	9.45	4.33	13.57	0.86	3.27	0.1	1.25	1.53
6274	18.653	2.406	-3.10770373006187	1.61427136991957e-116	3.2846870150585e-116	S100A3	BGI_novel_T002842,NM_002960.1	Known_gene	2	12.15	13.93	29.88	3.77	4.89	0.93	0.34	2.1
6275	879.636	88.686	-3.43680188794226	0	0	S100A4	BGI_novel_T002841,NM_002961.2,NM_019554.2	Known_gene	3	817.3	109.94	1711.67	55.15	151.6	75.47	97.41	63.8
6278	413.536	3.698	-6.90724074666692	0	0	S100A7	NM_002963.3	Known_gene	1	3.29	1039.2	198.12	12.6	0	4.5	1.39	0
6279	530.64	4.756	-6.74968400781016	0	0	S100A8	NM_001319196.1,NM_001319201.1,BGI_novel_T002839,NM_001319198.1,NM_002964.4,NM_001319197.1	Known_gene	6	5.49	1512.04	74.39	16.64	0.36	2.92	3.42	0.44
6280	1023.76	14.044	-6.1932761676939	0	0	S100A9	NM_002965.3	Known_gene	1	11.81	2212.82	846.65	30.11	3.73	10.84	18.01	7.53
6285	91.543	4.358	-4.20713378324259	0	0	S100B	XM_017028424.1,NM_006272.2	Known_gene	2	65.58	173.82	35.23	4.75	6.53	3.91	6.6	0
629	20.333	2.822	-3.05241734681943	0	0	CFB	NM_001710.5	Known_gene	1	20.68	0.08	40.24	3.51	7.78	2.03	0.79	0
6317	767.17	6.992	-6.47941221556713	0	0	SERPINB3	NM_006919.2	Known_gene	1	22.24	2245.36	33.91	23.38	0	11.54	0.04	0
6318	410.256	2.566	-7.02394117966553	0	0	SERPINB4	XM_011526138.1,NM_002974.3,BGI_novel_T018677,NM_175041.1	Known_gene	4	5.29	1206.58	18.9	9.59	0	3.11	0.13	0
6320	32.996	5.552	-2.72970008466146	0	0	CLEC11A	NM_002975.2	Known_gene	1	24.78	13.85	60.36	7.94	4.67	6.5	5.98	2.67
633	38.466	6.09	-2.87928791665727	0	0	BGN	BGI_novel_T042137,NM_001711.5,XM_017029724.1,BGI_novel_T042136	Known_gene	4	24.16	2.33	88.91	4.89	11.56	1.9	9.05	3.05
6347	2493.106	186.622	-3.76319758070524	0	0	CCL2	NM_002982.3	Known_gene	1	4739.03	1548.5	1191.79	110.93	439.21	132.46	57.07	193.44
6348	238.643	50.118	-2.46581749265235	0	0	CCL3	NM_002983.2,BGI_novel_T016638	Known_gene	2	207.29	75.92	432.72	18.32	104.62	26.7	13.55	87.4
6349	122.04	12.328	-3.37388332381235	0	0	CCL3L1	BGI_novel_T018008,BGI_novel_T018012,NM_021006.5	Known_gene	3	121.56	34.72	209.84	7.38	41.16	2.93	8.88	1.29
6351	112.22	25.366	-2.09120621635924	0	0	CCL4	NM_002984.3,BGI_novel_T016639	Known_gene	2	113.7	67.49	155.47	3.07	59.82	20.13	4.66	39.15
6352	110.66	3.966	-4.64985953483001	0	0	CCL5	NM_002985.2,NM_001278736.1	Known_gene	2	20.32	240.22	71.44	0.7	2.41	8.91	1.91	5.9
6355	55.576	1.988	-4.82883411044802	0	0	CCL8	NM_005623.2	Known_gene	1	129.68	17.02	20.03	0.52	3.34	0	1.27	4.81
6363	130.02	1.796	-6.40245658963688	0	0	CCL19	NM_006274.2	Known_gene	1	63.48	4.84	321.74	4.17	0	0	1.39	3.42
6364	56.506	6.458	-2.89274275887513	0	0	CCL20	NM_001130046.1,NM_004591.2	Known_gene	2	10.24	155.53	3.75	6.07	1.32	3.7	1.73	19.47
6366	1630.416	64.64	-4.85228233275065	0	0	CCL21	NM_002989.3,XM_011518004.2	Known_gene	2	1026.01	135.29	3729.95	36.41	176.05	14.09	82.91	13.74
6368	28.093	7.028	-2.15768107242363	8.0051593363464e-95	1.8477795152907e-94	CCL23	BGI_novel_T016637,NM_005064.5,NM_145898.3	Known_gene	3	3.76	15.98	64.54	9.89	10.73	0.91	8.52	5.09
6387	140.17	14.2	-3.3794429404627	0	0	CXCL12	NM_001178134.1,NM_001033886.2,NM_199168.3,NM_000609.6,NM_001277990.1	Known_gene	5	229.06	25.96	165.49	13.85	39.07	6.63	7.56	3.89
639	49.82	5.08	-3.06108307617125	0	0	PRDM1	XM_011536064.2,XM_011536063.2,NM_001198.3,NM_182907.2,XM_006715550.3,XM_011536062.2,XM_017011187.1,BGI_novel_T034197	Known_gene	8	34.99	96.24	18.23	5.13	7.14	3.69	2.35	7.09
63940	5.956	1.036	-2.71306748271605	4.26832776099524e-82	1.08101395530018e-81	GPSM3	NM_022107.2,NM_001276501.1	Known_gene	2	3.21	1.83	12.83	0.79	1.05	1.09	0.55	1.7
6401	445.016	71.488	-2.84179623805157	0	0	SELE	NM_000450.2	Known_gene	1	219.55	56.43	1059.07	24.78	185.58	73.97	27.39	45.72
64073	218.82	49.76	-2.09848290645332	0	0	C19orf33	NM_001317801.1,NM_033520.2	Known_gene	2	19.38	619.86	17.22	93.78	52.72	36.63	61.86	3.81
64092	35.72	5.854	-2.65107347603265	0	0	SAMSN1	XM_011529686.1,XM_011529685.1,NM_022136.4,BGI_novel_T025113,NM_001256370.1,XM_011529684.2,XM_017028427.1,BGI_novel_T025112,NM_001286523.1	Known_gene	9	71.91	25.59	9.66	1.05	9.82	6.73	3.55	8.12
64094	13.666	1.11	-3.7442194337841	0	0	SMOC2	NM_022138.2,XM_011536066.1,NM_001166412.1,XM_011536065.1,BGI_novel_T034954	Known_gene	5	19.84	1.96	19.2	0.14	0.09	0	1.19	4.13
64098	9.633	1.924	-2.84157672917269	0	0	PARVG	NM_001137605.2,NM_022141.6,XM_017028908.1,XM_011530302.2,XM_005261702.3,XM_017028907.1	Known_gene	6	11.31	0.84	16.75	0.22	5.73	3.43	0.24	0
64115	45.373	10.848	-2.52944874680014	0	0	C10orf54	NM_022153.1,BGI_novel_T005218	Known_gene	2	19	3.7	113.42	17.35	8.6	9.98	13.19	5.12
64167	24.29	2.076	-3.60090990346065	0	0	ERAP2	NM_022350.3,NM_001130140.1,XM_011543544.1	Known_gene	3	26.11	16.39	30.37	0.42	6.98	2.76	0.22	0
641700	108.856	26.246	-2.1992898610745	0	0	ECSCR	NM_001077693.3,BGI_novel_T032239,NM_001293739.1	Known_gene	3	89.56	51.73	185.28	11.1	29.39	34.99	43.38	12.37
64174	14.67	1.66	-2.93466336932498	8.14351106719712e-198	1.17633737163638e-197	DPEP2	XM_017023541.1,XM_017023545.1,XM_017023547.1,BGI_novel_T015341,BGI_novel_T015340,XM_017023543.1,XM_011523272.2,BGI_novel_T015344,XM_011523273.2,XM_005256090.4,XM_011523274.2,BGI_novel_T015342,XM_011523268.2,XM_011523271.2,BGI_novel_T015339,XM_017023546.1,NM_001324159.1,BGI_novel_T015343,BGI_novel_T015345,XM_017023544.1,XM_017023542.1,NM_022355.3,XM_011523266.1	Known_gene	23	10.51	9.14	24.36	0.09	4.19	0	1.84	2.18
6423	655.066	4.308	-7.36768797599994	0	0	SFRP2	NM_003013.2	Known_gene	1	1222.37	66.24	676.59	3.22	12.42	3.1	2.73	0.07
6424	16.423	1.706	-3.53006552102394	0	0	SFRP4	NM_003014.3,BGI_novel_T035757	Known_gene	2	22.83	6.07	20.37	1.42	1.52	1.68	2.58	1.33
643161	8.52	1.532	-2.5895379145658	8.84039839207484e-18	5.71814231916758e-17	FAM25A	NM_001146157.2	Known_gene	1	0	23.94	1.62	0	0	4.47	0	3.19
643414	26.863	1.522	-3.84389205603526	0	0	LIPK	XM_017016547.1,XM_017016545.1,NM_001080518.1,XM_017016548.1,XM_011540075.1,XM_017016546.1,XM_011540082.1,XM_011540073.2,XM_011540077.1	Known_gene	9	0.65	79.68	0.26	1.62	0.55	3.9	1.54	0
64411	4.57	1.206	-2.11318690842205	4.69674536588687e-85	1.15985116773891e-84	ARAP3	XM_005268500.3,BGI_novel_T032285,BGI_novel_T032287,NM_022481.5,BGI_novel_T032286,XM_006714792.1,XM_005268499.1,BGI_novel_T032288,XM_011537677.2,XM_005268498.1,BGI_novel_T032284,XM_005268497.1	Known_gene	12	4.32	1.75	7.64	0.03	0.77	2.77	0.37	2.09
6444	6.22	1.052	-3.48541497151923	0	0	SGCD	NM_001128209.1,XM_005265967.2,XM_017009723.1,BGI_novel_T032501,NM_000337.5,XM_017009724.1,NM_172244.2,XM_011534621.2,XM_005265966.4	Known_gene	9	11.61	0.83	6.22	0.18	4.05	0.66	0.2	0.17
64499	2902.746	18.658	-7.50482559117716	0	0	TPSB2	NM_024164.5,BGI_novel_T014207	Known_gene	2	927.76	105.02	7675.46	7.02	54.91	19.37	5.09	6.9
64785	11.363	1.618	-2.60048821412634	6.31390077955944e-176	9.88890178688669e-176	GINS3	NM_022770.3,NM_001126130.1,NM_001126129.1,BGI_novel_T015181	Known_gene	4	3.17	27.38	3.54	1.72	1.09	3.02	1.55	0.71
6515	149.546	22.596	-2.82873699740327	0	0	SLC2A3	NM_006931.2	Known_gene	1	237.19	46.12	165.33	6.63	38.71	34.33	21.49	11.82
653499	24.67	6.134	-2.13723895005618	6.9039916836958e-72	1.88041733614513e-71	LGALS7B	BGI_novel_T019908,NM_001042507.3,BGI_novel_T019907	Known_gene	3	2.19	64.97	6.85	3.4	2.2	19.69	4.66	0.72
654483	17.986	3.722	-2.082990155098	1.26479535998189e-88	3.04999286497614e-88	BOLA2B	NM_001320607.1,NM_001039182.2	Known_gene	2	3.12	44.82	6.02	4.35	1.77	2.94	7.14	2.41
654790	7.686	1.054	-2.61988509883491	4.75277307989029e-75	1.26130482167749e-74	PCP4L1	NM_001102566.1,XM_017002154.1	Known_gene	2	0.62	19.65	2.79	0.22	1.85	0.96	2.24	0
6560	5.75	1.194	-2.46235729526285	7.64347002442802e-243	9.47105503191136e-243	SLC12A4	NM_001145963.1,NM_001145962.1,NM_005072.4,NM_001145961.1,NM_001145964.1	Known_gene	5	5.06	0.77	11.42	1.33	2.61	0.61	1.41	0.01
6566	10.716	2.28	-2.20249338103242	9.59235988875193e-263	1.11864702003523e-262	SLC16A1	NM_001166496.1,XM_011542027.2,XM_011542026.2,NM_003051.3	Known_gene	4	24.05	3.18	4.92	1.41	4.64	2.01	2.28	1.06
658	2.653	1.002	-2.83954286536165	3.92512476767208e-116	8.00394000631909e-116	BMPR1B	BGI_novel_T030029,NM_001256794.1,XM_017008559.1,XM_011532201.2,NM_001256792.1,XM_017008558.1,NM_001256793.1,XM_017008560.1,NM_001203.2,XM_017008561.1	Known_gene	10	2.3	4.52	1.14	0.5	3.46	0.99	0	0.06
6586	10.306	1.038	-3.49179865921332	0	0	SLIT3	NM_003062.3,NM_001271946.1,XM_017009779.1	Known_gene	3	14.13	1.2	15.59	1.87	1.79	0.44	0.68	0.41
6591	45.003	4.654	-3.19506871740909	0	0	SNAI2	BGI_novel_T038022,NM_003068.4	Known_gene	2	66.05	43.71	25.25	3.67	9.05	5.18	2.08	3.29
660	12.313	2.224	-3.05792926761196	2.19141513227087e-282	2.40480380197968e-282	BMX	NM_001721.6,BGI_novel_T041135,NM_203281.2,XM_017029752.1,NM_001320866.1	Known_gene	5	22.44	0.24	14.26	1.44	0.03	3.54	0.74	5.37
66002	16.806	2.772	-2.24806513845653	4.24587616044162e-207	5.92389610067531e-207	CYP4F12	BGI_novel_T019385,XM_011528203.2,BGI_novel_T019380,BGI_novel_T019386,XM_011528208.2,XM_006722850.3,BGI_novel_T019382,BGI_novel_T019384,BGI_novel_T019383,NM_023944.3,BGI_novel_T019381,XM_011528205.2,XM_017027172.1,XM_011528204.2,XM_011528202.2,XM_011528207.2	Known_gene	16	8.98	32.54	8.9	2.53	5.17	5.23	0.9	0.03
66004	161.076	7.154	-3.57358034066282	0	0	LYNX1	BGI_novel_T038922,NM_177458.1,BGI_novel_T038923,NM_177476.3,NM_177457.4,NM_023946.3,NM_177477.3	Known_gene	7	7.12	447.93	28.18	9.86	2.29	21.38	2.24	0
6615	25.253	6.56	-2.15391972659918	0	0	SNAI1	NM_005985.3	Known_gene	1	22.82	0.42	52.52	5.79	7.49	4.44	11.66	3.42
6623	141.38	18.668	-3.0669621889937	0	0	SNCG	BGI_novel_T005440,BGI_novel_T005439,NM_003087.2,XM_011540105.2	Known_gene	4	82.12	37.88	304.14	11.63	38.1	6.35	26.47	10.79
6649	7.923	1.026	-3.09160615337444	6.21541982599407e-126	1.21188535524276e-125	SOD3	NM_003102.2,BGI_novel_T029342	Known_gene	2	5.11	2.81	15.85	0.25	0.83	0	0.52	3.53
6678	597.74	115.66	-2.49527670567734	0	0	SPARC	NM_001309443.1,NM_001309444.1,NM_003118.3,BGI_novel_T032456	Known_gene	4	774.77	145.75	872.7	67.85	315.12	45.32	86.88	63.13
6698	1254.86	13.298	-6.43668099050318	0	0	SPRR1A	NM_001199828.1,NM_005987.3	Known_gene	2	15.83	3670.55	78.2	38.04	2.38	14.32	11.75	0
6699	3891.253	73.236	-5.60364186338709	0	0	SPRR1B	NM_003125.2	Known_gene	1	67.32	11362.78	243.66	115.44	14.93	186.44	49.24	0.13
6752	4.913	1.054	-2.49781283304486	9.5292519474994e-122	1.89471821245369e-121	SSTR2	NM_001050.2,BGI_novel_T017533	Known_gene	2	10.16	0.03	4.55	0.85	2.72	0.82	0.88	0
6781	100.246	13.63	-2.81345526725992	0	0	STC1	NM_003155.2	Known_gene	1	181.35	93.67	25.72	5.07	38.56	7.26	4.63	12.63
6793	2.53	1.032	-2.0039952621541	9.1479256942998e-93	2.13833307320911e-92	STK10	BGI_novel_T032637,NM_005990.3,XM_017009788.1	Known_gene	3	1.63	2.03	3.93	0.41	3.56	0.01	1.18	0
684	126.063	19.674	-2.72696917529682	0	0	BST2	NM_004335.3	Known_gene	1	92.3	120.06	165.83	11	38.12	16.37	20.17	12.71
6867	42.966	9.208	-2.27007331640149	0	0	TACC1	XM_017013776.1,XM_005273628.1,XM_017013771.1,XM_005273625.4,XM_005273629.1,XM_011544634.1,XM_011544633.1,XM_017013773.1,XM_017013774.1,XM_011544635.1,BGI_novel_T037929,XM_011544631.1,XM_017013768.1,NM_001122824.1,XM_017013769.1,BGI_novel_T037931,XM_017013772.1,XM_017013770.1,NM_001146216.2,XM_011544636.2,XM_017013777.1,XM_017013775.1,NM_006283.2,XM_005273630.1,BGI_novel_T037930,XM_017013766.1,XM_011544638.2,XM_011544632.2,XM_017013767.1,XM_017013778.1,XM_011544637.1	Known_gene	31	80.62	9.94	38.34	5.11	17.36	8.61	5.4	9.56
6869	15.83	4.644	-2.00161634376745	0	0	TACR1	BGI_novel_T021878,NM_001058.3,NM_015727.2	Known_gene	3	12.99	2.21	32.29	3.04	11.36	2.21	6.6	0.01
6876	486.496	30.604	-4.13944469766524	0	0	TAGLN	NM_003186.3,NM_001001522.1	Known_gene	2	255.24	181.52	1022.73	20.51	45.05	27.69	19.53	40.24
6919	12.276	2.906	-2.2395464588884	1.75353524171285e-137	3.22365084197932e-137	TCEA2	XM_017028036.1,BGI_novel_T025056,NM_198723.1,XM_011529022.1,BGI_novel_T025053,BGI_novel_T025052,XM_005260229.3,XM_011529027.2,XM_011529023.1,BGI_novel_T025051,BGI_novel_T025055,BGI_novel_T025054,NM_003195.4,BGI_novel_T025057,XM_017028037.1	Known_gene	15	11.42	8.26	17.15	2.36	3.56	4.22	2.14	2.25
6925	85.11	11.138	-3.00508157757962	0	0	TCF4	XM_005266745.3,XM_017025949.1,XM_017025941.1,BGI_novel_T018589,NM_001306207.1,NM_001243232.1,XM_017025943.1,XM_017025951.1,XM_006722536.2,NM_001243235.1,XM_017025947.1,XM_005266761.3,NM_003199.2,NM_001243231.1,XM_005266743.4,XM_005266741.3,XM_017025937.1,XM_017025940.1,XM_017025952.1,XM_005266749.3,XM_006722538.2,NM_001243233.1,XM_017025946.1,NM_001243230.1,XM_017025944.1,XM_005266739.3,XM_017025945.1,XM_017025939.1,XM_011526160.2,XM_011526158.2,NM_001243226.2,BGI_novel_T018587,XM_017025950.1,XM_017025956.1,BGI_novel_T018588,XM_017025935.1,XM_006722537.2,XM_005266754.3,XM_017025938.1,XM_017025955.1,XM_017025934.1,XM_005266755.4,XM_005266747.3,NM_001243234.1,XM_005266752.4,NM_001243228.1,XM_017025936.1,XM_017025948.1,NM_001243227.1,XM_017025954.1,NM_001083962.1,NM_001243236.1,XM_005266744.3,BGI_novel_T018586,XM_017025942.1,BGI_novel_T018585,XM_017025953.1,XM_017025957.1,NM_001306208.1	Known_gene	59	139.74	29.99	85.6	9.15	21.66	8.93	5.2	10.75
6948	45.586	10.012	-2.4354737969702	0	0	TCN2	NM_000355.3,NM_001184726.1	Known_gene	2	15.12	0.15	121.49	4.99	4.69	13.28	14.9	12.2
695	5.093	1.04	-2.47163422827308	8.72378422598295e-119	1.76054827064465e-118	BTK	NM_000061.2,NM_001287344.1,NM_001287345.1	Known_gene	3	5.12	0	10.16	0.11	4.21	0.08	0.8	0
7033	99.243	9.218	-3.54072306926802	0	0	TFF3	NM_003226.3	Known_gene	1	90.65	47.17	159.91	6.12	18.42	5.84	5.08	10.63
7035	105.853	24.812	-2.58147417945208	0	0	TFPI	BGI_novel_T023246,XM_011511709.2,XM_006712720.3,NM_001318941.1,XM_011511708.1,NM_001032281.2,XM_005246819.1,NM_006287.4,XM_005246818.1,XM_011511707.2	Known_gene	10	175.49	38.18	103.89	14.35	54.71	9.53	15.81	29.66
7041	37.993	5.262	-3.01260527710247	0	0	TGFB1I1	NM_015927.4,NM_001164719.1,NM_001042454.2,BGI_novel_T014902	Known_gene	4	23.84	2.59	87.55	3	10.15	0.62	6.66	5.88
7045	78.55	8.08	-3.43567057270642	0	0	TGFBI	NM_000358.2	Known_gene	1	92.85	11.52	131.28	3.78	7.63	3.31	11.19	14.49
7053	11.45	2.204	-2.04574460282105	2.00109337044199e-145	3.54722397970326e-145	TGM3	NM_003245.3	Known_gene	1	0.27	32.68	1.4	0.92	0.66	9.31	0.13	0
7058	19.34	3.028	-2.78922947639411	0	0	THBS2	NM_003247.3,BGI_novel_T034957	Known_gene	2	28.09	4.17	25.76	1.23	5.1	3.93	3.45	1.43
7059	17.93	2.382	-3.15904307102705	0	0	THBS3	XM_011509927.2,BGI_novel_T002916,BGI_novel_T002914,XM_011509928.2,BGI_novel_T002919,XM_017002206.1,XM_011509935.1,XM_011509926.2,XM_011509936.1,BGI_novel_T002913,NM_001252608.1,NM_001252607.1,XM_011509932.2,BGI_novel_T002917,BGI_novel_T002915,NM_007112.4,XM_011509934.1,XM_011509933.1,XM_011509930.2,XM_011509929.1,BGI_novel_T002918,XM_006711498.3,XM_011509931.1	Known_gene	23	29.55	1.44	22.8	3.96	2.59	1.46	1.92	1.98
7070	163.84	9	-4.36540786986355	0	0	THY1	NM_006288.4,NM_001311160.1,NM_001311162.1	Known_gene	3	107.88	10	373.64	4.45	35.41	2.15	2.76	0.23
7075	13.563	2.608	-2.43616635555442	0	0	TIE1	XM_017002207.1,BGI_novel_T001535,NM_005424.4,NM_001253357.1,XM_005271163.1,XM_006710869.1	Known_gene	6	6.16	4.2	30.33	1.9	3.44	2.91	4.39	0.4
7076	712.36	46.136	-4.10092670864443	0	0	TIMP1	NM_003254.2,XM_017029766.1	Known_gene	2	562.56	176.22	1398.3	22.32	120.02	23.12	32.52	32.7
7077	52.993	3.72	-3.9027320322331	0	0	TIMP2	NM_003255.4	Known_gene	1	75.69	25.8	57.49	3.17	10.4	2.46	0.89	1.68
7099	8.206	1.374	-2.72611031768822	0	0	TLR4	NM_138557.2,NM_138554.4,NM_003266.3	Known_gene	3	14.05	0.82	9.75	1.32	1.77	1.56	1.39	0.83
710	886.023	71.674	-3.81500345664429	0	0	SERPING1	NM_000062.2,NM_001032295.1	Known_gene	2	793.49	66.45	1798.13	44.07	131.26	29.84	56.26	96.94
7106	172.903	25.338	-2.94377611738294	0	0	TSPAN4	XM_011520340.2,NM_001025237.1,NM_003271.4,NM_001025234.1,BGI_novel_T006237,XM_005253104.1,XM_011520337.2,NM_001025239.1,NM_001025238.1,XM_005253102.1,XM_011520339.2,NM_001025236.1,XM_011520338.1,NM_001025235.1,XM_011520336.1,XM_011520341.2	Known_gene	16	109.84	9.42	399.45	22.18	29.24	21.86	29.81	23.6
712	123.933	23.228	-2.6307814551552	0	0	C1QA	NM_015991.2	Known_gene	1	44.38	4.51	322.91	4.79	48.21	8.71	31.93	22.5
7122	470.29	43.918	-3.63885331798646	0	0	CLDN5	BGI_novel_T025596,XM_017028929.1,BGI_novel_T025597,NM_001130861.1,NM_003277.3,BGI_novel_T025598,XM_017028930.1	Known_gene	7	152.07	69.83	1188.97	32.5	70.36	47.86	33.3	35.57
7127	21.36	4.448	-2.24078509531215	0	0	TNFAIP2	BGI_novel_T012503,XM_006720243.3,XM_011537115.2,BGI_novel_T012502,XM_011537112.2,XM_017021616.1,BGI_novel_T012504,BGI_novel_T012500,XM_011537114.2,XM_011537113.2,NM_006291.2,BGI_novel_T012501	Known_gene	12	25.69	14.31	24.08	6.29	6.93	2.2	3.57	3.25
713	55.99	5.1	-3.67486038943371	0	0	C1QB	NM_000491.3,BGI_novel_T000988,XM_011542059.2	Known_gene	3	11.65	5.27	151.05	0.78	9.06	1.29	14.37	0
7130	10.406	2.684	-2.01930797358465	5.39919683678488e-90	1.28729569186547e-89	TNFAIP6	NM_007115.3	Known_gene	1	28.22	0.07	2.93	1.18	6.97	1.15	1.13	2.99
714	53.486	12.904	-2.26322922327082	0	0	C1QC	NM_001114101.1,NM_172369.3	Known_gene	2	23.96	1.15	135.35	1.28	32.2	4.89	18.98	7.17
7145	11.203	3.264	-2.01228420061628	0	0	TNS1	XM_017004806.1,XM_017004808.1,BGI_novel_T023613,BGI_novel_T023610,BGI_novel_T023608,XM_017004807.1,BGI_novel_T023618,BGI_novel_T023606,XM_011511723.2,XM_017004801.1,BGI_novel_T023614,BGI_novel_T023623,XM_017004813.1,BGI_novel_T023621,XM_017004803.1,BGI_novel_T023612,XM_017004814.1,BGI_novel_T023607,XM_017004816.1,BGI_novel_T023616,XM_017004815.1,BGI_novel_T023611,XM_017004817.1,BGI_novel_T023622,XM_017004810.1,XM_017004804.1,XM_011511728.1,XM_017004805.1,BGI_novel_T023617,BGI_novel_T023620,XM_017004812.1,NM_001308022.1,XM_017004802.1,BGI_novel_T023615,XM_011511715.1,BGI_novel_T023609,XM_011511713.1,BGI_novel_T023619,XM_011511712.1,XM_017004811.1,NM_022648.5,NM_001308023.1,XM_017004809.1	Known_gene	43	12.86	2.78	17.97	2.69	4.21	2.54	5.2	1.68
715	415.703	12.312	-5.22009941959604	0	0	C1R	BGI_novel_T008384,XM_017019915.1,NM_001733.4	Known_gene	3	485.24	32.21	729.66	10.23	29.62	3.88	9.15	8.68
716	580.186	16.272	-5.27674253417143	0	0	C1S	XM_005253760.1,NM_201442.2,NM_001734.3	Known_gene	3	1025.73	59.12	655.71	11.87	57.47	5.8	6.2	0.02
7169	129.156	11.714	-3.59546683503779	0	0	TPM2	XM_017015093.1,XM_017015092.1,XM_017015091.1,XM_017015088.1,NM_001301226.1,NM_003289.3,NM_213674.1,XM_017015087.1,XM_017015090.1,NM_001301227.1,XM_017015089.1	Known_gene	11	92.07	55.65	239.75	6.83	17.62	9.49	14.26	10.37
7177	2281.126	40.018	-5.98768775398541	0	0	TPSAB1	NM_003294.3,BGI_novel_T014208,BGI_novel_T014209	Known_gene	3	1468.04	404.7	4970.64	25.31	109.77	24.48	11.07	29.46
718	71.173	1.49	-5.76357421717142	0	0	C3	NM_000064.3	Known_gene	1	91.82	2.5	119.2	1.18	2.63	1.53	2.11	0
72	59.35	6.596	-3.26381142696351	0	0	ACTG2	NM_001199893.1,NM_001615.3	Known_gene	2	59.52	31.87	86.66	0.75	5.69	10.99	5.71	9.84
7216	6.42	1.168	-2.87235801275111	1.29519605942327e-220	1.72726087416945e-220	TRO	BGI_novel_T041496,NM_001271183.1,XM_017029770.1,XM_011530814.1,XM_006724600.2,XM_017029768.1,XM_017029769.1,XM_011530811.2,XM_017029773.1,BGI_novel_T041503,NM_177556.2,XM_017029772.1,BGI_novel_T041501,XM_011530809.1,BGI_novel_T041497,BGI_novel_T041498,XM_011530813.1,BGI_novel_T041499,XM_011530812.1,NM_177557.2,NM_016157.3,NM_001039705.2,XM_017029767.1,BGI_novel_T041502,XM_011530808.1,BGI_novel_T041500,NM_001271184.1,XM_017029771.1	Known_gene	28	12.14	0.05	7.07	0.26	3.26	1.23	1.05	0.04
728715	45.66	8.156	-2.35201989238185	6.35859063884282e-288	6.87980095358861e-288	LOC728715	BGI_novel_T008444,XM_017020286.1,BGI_novel_T008443,BGI_novel_T008442	Known_gene	4	56.88	67.38	12.72	5.38	8.87	6.15	4.41	15.97
730	5.69	1.11	-2.51899671604519	8.832093853563e-200	1.26673299402058e-199	C7	NM_000587.2,BGI_novel_T031313	Known_gene	2	11.95	0.07	5.05	1.16	0.02	1.8	0.32	2.25
7305	48.23	12.83	-2.06013101552635	4.8045944971492e-153	8.26270711086479e-153	TYROBP	NM_003332.3,NM_001173514.1,NM_001173515.1,NM_198125.2	Known_gene	4	35.82	13.83	95.04	6.19	16.08	9.74	15.38	16.76
7318	12.056	1.746	-3.00165187588865	0	0	UBA7	BGI_novel_T027215,XM_006713321.2,XM_011534072.1,XM_005265430.2,NM_003335.2,XM_011534070.1,XM_011534071.1	Known_gene	7	9.63	1.52	25.02	0.82	2.59	0.74	4.58	0
7357	28.206	3.376	-3.04144470434728	0	0	UGCG	XM_017015107.1,XM_005252186.4,BGI_novel_T040285,NM_003358.2	Known_gene	4	30.27	30.76	23.59	2.72	5.35	4.66	2.04	2.11
7373	30.53	1.32	-4.66673997029899	0	0	COL14A1	NM_021110.3,XM_006716651.3,BGI_novel_T038632,XM_017013809.1,XM_005251059.3,BGI_novel_T038631	Known_gene	6	58.73	9.71	23.15	0.47	4.7	0.62	0.81	0
7378	38.533	10.5	-2.05406699523196	0	0	UPP1	BGI_novel_T035923,BGI_novel_T035933,BGI_novel_T035929,BGI_novel_T035925,XM_005249838.4,BGI_novel_T035928,NM_001287429.1,NM_001287428.1,BGI_novel_T035932,XM_011515515.2,NM_001287426.1,BGI_novel_T035927,XM_011515514.2,BGI_novel_T035934,NM_001287430.1,BGI_novel_T035924,NM_003364.3,XM_011515513.2,XM_011515512.2,BGI_novel_T035931,BGI_novel_T035930,BGI_novel_T035926	Known_gene	22	19.88	6.43	89.29	5.02	13.87	8.14	14.33	11.14
7412	16.426	3.274	-2.39622723495431	0	0	VCAM1	BGI_novel_T002242,NM_001078.3,NM_080682.2,NM_001199834.1	Known_gene	4	37.11	0.51	11.66	1.89	9.4	0.41	0.58	4.09
7424	5.653	1.212	-2.3614875004922	5.63432601668837e-92	1.32281364467397e-91	VEGFC	NM_005429.4	Known_gene	1	13.63	0.05	3.28	3.41	0.62	0.55	1.48	0
