Gene ID,FK FPKM,HN FPKM,log2(HN/FK),Qvalue(FK-vs-HN),Pvalue(FK-vs-HN),Other Gene ID,Transcripts,Gene Type,Transcripts Number,Start,End,Chr,Strand +/-,Length,Max Length of Transcript,FK2 FPKM,FK4 FPKM,FK5 FPKM,FK6 FPKM,FK7 FPKM,HN1 FPKM,HN2 FPKM,HN3 FPKM,HN4 FPKM,HN5 FPKM
57091,0.9259999999999999,0.37200000000000005,-1.31197708636434,2.0653050468544297e-13,1.05760427621766e-12,CASS4,"NM_001164115.1,BGI_novel_T022948,BGI_novel_T022947,XM_006723831.3,NM_001164114.1,NM_001164116.1,NM_020356.3",Known_gene,7,56411550,56460240,chr20,+,48691,4479,0.85,1.1,0.59,0.76,1.33,1.68,0.02,0.16,0.0,0.0
57096,0.374,0.8340000000000001,1.17645565520048,8.97867022140362e-09,5.5142810535645496e-08,RPGRIP1,"XM_005267879.2,NM_020366.3,XM_011536981.1,XM_005267881.3,XM_011536979.1,XM_017021473.1,XM_011536982.1,XM_011536978.1,BGI_novel_T010712,XM_011536980.1,XM_005267880.2",Known_gene,11,21287977,21351316,chr14,+,63340,3946,0.91,0.38,0.3,0.0,0.28,0.06,0.03,1.29,0.97,1.82
5710,288.05,139.732,-1.09004066962997,0.0,0.0,PSMD4,"NM_002810.2,XM_005245354.2,BGI_novel_T002734,XM_017001856.1,XM_006711464.3",Known_gene,5,151254700,151267479,chr1,+,12780,1353,201.36,369.07,222.53,448.75,198.54,148.37,183.41,120.55,98.77,147.56
57101,1.506,0.0,-9.65597395913744,2.1977034665866995e-71,4.950084360239499e-71,ANO2,"XM_006718988.3,XM_011520978.2,BGI_novel_T007936,XM_017019672.1,BGI_novel_T007937,NM_001278596.1,NM_001278597.1,XM_011520975.2",Known_gene,8,5531968,5948790,chr12,-,416823,6263,1.9,0.0,2.04,2.04,1.55,0.0,0.0,0.0,0.0,0.0
57106,1.3519999999999999,0.078,-4.03466961135256,5.29556617149357e-23,2.0790237391603098e-22,NAT14,NM_020378.3,Known_gene,1,55485190,55487568,chr19,+,2379,1350,1.96,2.82,1.15,0.05,0.78,0.2,0.0,0.0,0.19,0.0
57107,4.768,11.65,1.36844742754015,2.6546138988847693e-95,5.1025833969870484e-95,PDSS2,"XM_011535956.2,XM_011535960.2,XM_011535957.2,BGI_novel_T030944,XM_011535963.2,XM_011535958.2,BGI_novel_T030943,XM_011535961.2,BGI_novel_T030945,NM_020381.3,XM_011535959.2,XM_011535962.2,XM_017011082.1",Known_gene,13,107152557,107459683,chr6,-,307127,3846,7.28,0.68,5.68,0.49,9.71,13.82,1.75,12.14,17.46,13.08
5711,14.048,44.403999999999996,1.69974226304171,0.0,0.0,PSMD5,"BGI_novel_T036026,XM_017014927.1,XM_011518866.2,NM_005047.3,XM_017014928.1,NM_001270427.1",Known_gene,6,120798318,120843021,chr9,-,44704,5029,14.53,9.53,12.55,10.46,23.17,28.74,61.15,34.42,32.55,65.16
57111,24.076,55.48,1.4804200205201399,1.405106811781139e-235,1.5332104923429592e-235,RAB25,"BGI_novel_T002952,BGI_novel_T002953,NM_020387.3",Known_gene,3,156061149,156070514,chr1,+,9366,1121,2.51,98.21,6.41,11.67,1.58,55.8,31.72,49.62,99.56,40.7
57115,1.868,4.876,1.024677235283,1.0087334462236897e-151,1.4608700156781695e-151,PGLYRP4,"XM_011509793.2,XM_011509792.1,BGI_novel_T002771,BGI_novel_T002772,XM_011509790.1,XM_011509791.2,BGI_novel_T002773,NM_020393.3,XM_011509789.2",Known_gene,9,153297122,153348844,chr1,-,51723,21426,2.62,2.75,0.68,0.51,2.78,3.93,3.45,10.29,4.55,2.16
57116,0.022000000000000002,0.264,2.67314963715413,4.39513822871409e-06,3.0752509305829105e-05,ZNF695,"NM_001204221.1,NM_020394.4",Known_gene,2,246945547,247008093,chr1,-,62547,3377,0.05,0.06,0.0,0.0,0.0,0.5,0.05,0.0,0.77,0.0
57118,5.742000000000001,2.4019999999999997,-1.1131098882106298,2.0469695520844395e-118,3.429866360004359e-118,CAMK1D,"XM_011519594.2,NM_020397.3,XM_006717482.3,XM_006717481.3,XM_011519591.2,XM_006717483.3,XM_017016438.1,BGI_novel_T004332,XM_011519595.2,XM_017016439.1,NM_153498.3,XM_011519593.2,XM_011519592.2,BGI_novel_T004333",Known_gene,14,12349514,12835545,chr10,+,486032,8956,7.83,4.58,4.97,4.42,6.91,1.97,2.72,2.51,2.63,2.18
57124,22.998,1.81,-3.80643926585019,0.0,0.0,CD248,NM_020404.2,Known_gene,1,66314487,66317044,chr11,-,2558,2558,16.43,0.94,71.24,11.55,14.83,0.26,3.89,0.0,0.44,4.46
57125,10.482000000000001,0.36200000000000004,-4.93730108372884,0.0,0.0,PLXDC1,"BGI_novel_T015523,BGI_novel_T015524,NM_020405.4",Known_gene,3,39063303,39151649,chr17,-,88347,6580,22.07,0.23,10.72,5.52,13.87,0.36,0.0,0.4,1.05,0.0
57126,1.3840000000000001,0.016,-6.6702581851436795,3.41540221331306e-49,9.28961913104702e-49,CD177,"NM_020406.3,XM_017027022.1,XM_017027021.1",Known_gene,3,43353659,43366075,chr19,+,12417,2222,2.3,0.0,4.62,0.0,0.0,0.08,0.0,0.0,0.0,0.0
57134,6.228,0.8859999999999999,-2.87359354133654,7.312533885057446e-240,7.867989068783706e-240,MAN1C1,"XM_017001861.1,XM_017001860.1,NM_020379.3,NM_001289010.1,BGI_novel_T001070",Known_gene,5,25616820,25786477,chr1,+,169658,5262,8.92,3.33,6.19,3.8,8.9,0.24,1.0,0.24,0.15,2.8
57135,0.0,0.602,8.04525289245241,6.66295406369369e-30,2.3030096247699598e-29,DAZ4,"BGI_novel_T037820,NM_020420.3,XM_011531509.2,BGI_novel_T037821,NM_001005375.2,XM_011531510.1,XM_005262602.1,BGI_novel_T037819",Known_gene,8,24833807,24907040,chrY,+,73234,4397,0.0,0.0,0.0,0.0,0.0,0.0,0.41,1.82,0.78,0.0
57142,58.553999999999995,269.622,2.15046294040902,0.0,0.0,RTN4,"NM_020532.4,NM_001321904.1,NM_207521.1,XM_017004518.1,NM_153828.2,NM_001321859.1,NM_207520.1,XM_005264434.3,NM_001321861.1,NM_001321863.1,NM_001321862.1,XM_017004519.1,NM_007008.2,NM_001321860.1",Known_gene,14,54972187,55137831,chr2,-,165645,4844,60.83,55.6,44.1,59.86,72.38,182.39,230.94,251.27,227.65,455.86
57143,2.424,5.768,1.2831580564451799,1.81476720175222e-39,5.48228821579303e-39,ADCK1,"XM_005267885.3,XM_017021474.1,BGI_novel_T011393,NM_001142545.1,XM_017021477.1,XM_011536985.1,XM_011536988.2,XM_017021475.1,XM_017021476.1,NM_020421.3,XM_005267886.3,BGI_novel_T011394,XM_011536987.2",Known_gene,13,77800060,77933954,chr14,+,133895,2422,3.43,1.2,3.22,0.0,4.27,4.67,4.74,7.02,6.59,5.82
57144,0.098,0.29,1.2751856512342299,5.2041321409983494e-06,3.65004806468221e-05,PAK7,"XM_017027960.1,XM_017027963.1,XM_017027961.1,XM_017027962.1,BGI_novel_T022313,XM_017027965.1,NM_177990.2,NM_020341.3,XM_017027964.1",Known_gene,9,9537390,9839042,chr20,-,301653,5227,0.22,0.0,0.02,0.0,0.25,0.17,0.0,0.0,0.0,1.28
57146,16.024,36.552,1.20840227285957,9.693027382444617e-201,1.1732966167839294e-200,TMEM159,"XM_005255439.4,XM_017023472.1,XM_017023471.1,BGI_novel_T013622,NM_020422.5,XM_017023473.1,XM_017023474.1,NM_001301774.1,NM_001301773.1,BGI_novel_T013623,NM_001301771.1,XM_006721067.3,NM_001301769.1,XM_006721066.2,NM_001301775.1,XM_006721069.3",Known_gene,16,21158349,21180616,chr16,+,22268,2221,9.19,41.05,9.12,11.66,9.1,32.69,24.34,49.13,40.36,36.24
57152,159.846,8.538,-4.30417563201192,0.0,0.0,SLURP1,NM_020427.2,Known_gene,1,142740944,142742411,chr8,-,1468,537,4.0,555.82,31.88,204.91,2.62,7.03,0.0,29.95,1.87,3.84
57156,0.0,0.134,6.518639688098499,5.0467047887355e-13,2.61866542437372e-12,TMEM63C,NM_020431.3,Known_gene,1,77181759,77259495,chr14,+,77737,5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.42,0.0
57157,7.846,1.87,-1.9812654594094699,6.465614841456008e-221,7.339773336738318e-221,PHTF2,"XM_011516423.2,XM_006716063.3,XM_005250508.4,XM_017012458.1,NM_001127359.1,NM_020432.4,XM_011516422.2,XM_011516424.2,XM_005250509.4,XM_017012459.1,NM_001127358.1,BGI_novel_T032674,BGI_novel_T032673,NM_001127357.1,NM_001127360.1,BGI_novel_T032672",Known_gene,16,77798792,77957504,chr7,+,158713,5359,8.07,8.58,7.26,5.14,10.18,1.62,1.76,1.44,1.23,3.3
57158,0.2,0.0,-6.81227719001611,3.2941140158960303e-15,1.5840055390229202e-14,JPH2,"XM_006723833.3,NM_020433.4,NM_175913.3",Known_gene,3,44111697,44187578,chr20,-,75882,4785,0.31,0.0,0.37,0.0,0.32,0.0,0.0,0.0,0.0,0.0
57161,5.682,2.616,-1.12337105190974,1.6276193875390997e-96,3.103130413449959e-96,PELI2,"XM_011536992.2,XM_017021478.1,XM_017021479.1,XM_005267890.4,XM_006720211.3,BGI_novel_T011057,BGI_novel_T011058,NM_021255.2,XM_011536990.2,BGI_novel_T011056",Known_gene,10,56118330,56301586,chr14,+,183257,14911,6.32,2.42,3.15,6.47,10.05,2.01,4.22,2.29,0.44,4.12
57165,0.46,0.07400000000000001,-2.71541565076352,3.2195505861850607e-13,1.66039937523109e-12,GJC2,NM_020435.3,Known_gene,1,228149714,228159826,chr1,+,10113,2381,0.17,0.09,0.76,0.58,0.7,0.0,0.0,0.0,0.37,0.0
57167,0.134,0.036000000000000004,-1.9127743398044699,3.0607812048924896e-05,0.00022370509032652202,SALL4,"NM_020436.4,XM_005260467.3,NM_001318031.1,XM_011528921.2,XM_011528922.2",Known_gene,5,51782717,51802523,chr20,-,19807,4825,0.16,0.03,0.12,0.08,0.28,0.0,0.0,0.0,0.16,0.02
57172,0.222,0.07400000000000001,-1.7934181627648003,9.880356776566009e-06,7.051646975698559e-05,CAMK1G,"XM_017001867.1,XM_017001866.1,NM_020439.2",Known_gene,3,209583700,209613939,chr1,+,30240,2612,0.0,0.0,1.05,0.06,0.0,0.37,0.0,0.0,0.0,0.0
57176,0.27,0.862,1.70836257258793,1.84852236443086e-18,8.10520563719231e-18,VARS2,"NM_001167734.1,NM_001167733.2,NM_020442.5",Known_gene,3,30914208,30926459,chr6,+,12252,3612,0.56,0.08,0.2,0.04,0.47,2.14,0.0,0.92,1.23,0.02
57179,24.498,49.092,1.0344164376238,0.0,0.0,KIAA1191,"XM_017009653.1,BGI_novel_T029687,XM_005265946.4,NM_020444.4,XM_011534595.1,XM_011534596.1,XM_017009652.1,NM_001287335.1,BGI_novel_T029686,NM_001079684.2,XM_005265941.1,NM_001079685.2,XM_017009651.1,NM_001287336.1,XM_005265945.1",Known_gene,15,176346061,176361865,chr5,-,15805,2907,21.45,16.56,31.67,21.74,31.07,63.57,44.64,41.89,65.58,29.78
57180,1.5619999999999998,33.554,3.6104007223124,0.0,0.0,ACTR3B,"BGI_novel_T033517,NM_001040135.2,XM_011516426.2,XM_017012461.1,BGI_novel_T033515,XM_011516425.2,BGI_novel_T033511,BGI_novel_T033513,NM_020445.5,BGI_novel_T033518,XM_006716066.1,XM_017012464.1,XM_017012462.1,XM_017012465.1,XM_011516427.1,XM_017012463.1,XM_017012460.1,XM_006716067.3,BGI_novel_T033516,BGI_novel_T033512,XM_006716065.2,BGI_novel_T033514",Known_gene,22,152759749,153322260,chr7,+,562512,7052,2.92,0.25,2.72,0.13,1.79,15.49,13.65,37.25,38.7,62.68
57185,17.768,52.29600000000001,1.8514998281412602,0.0,0.0,NIPAL3,"NM_001322860.1,NM_001322862.1,NM_001322865.1,NM_001322856.1,NM_020448.4,XM_017001869.1,XM_017001868.1,BGI_novel_T001044,NM_001322866.1,XM_017001870.1,BGI_novel_T001045,NM_001322861.1,NM_001322855.1,BGI_novel_T001049,BGI_novel_T001043,NM_001322863.1,BGI_novel_T001046,NM_001322857.1,NM_001322864.1,NM_001322868.1,BGI_novel_T001048,NM_001322859.1,NM_001322858.1,NM_001322854.1,BGI_novel_T001047,XM_011541808.2",Known_gene,26,24413360,24472983,chr1,+,59624,5841,9.82,31.55,9.79,21.19,16.49,46.93,52.68,56.19,38.02,67.66
57188,1.008,0.152,-2.79748018808803,1.1949492016856401e-77,2.57812992924576e-77,ADAMTSL3,"XM_011521823.2,XM_017022435.1,XM_011521824.2,NM_001301110.1,NM_207517.2,XM_011521822.2,BGI_novel_T012905,XM_011521825.2,XM_017022434.1",Known_gene,9,83654086,84039842,chr15,+,385757,7418,2.47,0.02,1.29,0.02,1.24,0.06,0.0,0.2,0.5,0.0
57198,0.614,0.266,-2.0702137282102298,4.1053480839338395e-27,1.48751421000461e-26,ATP8B2,"XM_017001872.1,BGI_novel_T002809,XM_017001871.1,XM_005245355.2,NM_001005855.1,BGI_novel_T002810,XM_005245356.3,NM_020452.3",Known_gene,8,154325541,154351307,chr1,+,25767,6011,0.97,0.2,0.76,0.1,1.04,0.28,0.0,0.16,0.89,0.0
57210,0.408,1.1840000000000002,1.28673281581505,3.8128133055075205e-27,1.38121317308201e-26,SLC45A4,"NM_001080431.2,XM_017013648.1,XM_011517176.2,XM_011517171.2,XM_011517177.2,XM_011517178.2,XM_011517170.2,XM_011517173.2,XM_011517169.2,XM_017013649.1,NM_001286648.1,NM_001286646.1,XM_011517174.2,BGI_novel_T034758,BGI_novel_T034759,XM_017013650.1,XM_011517172.2,BGI_novel_T034760,XM_011517179.2",Known_gene,19,141207166,141308321,chr8,-,101156,9700,0.82,0.6,0.25,0.19,0.18,1.12,1.0,1.13,1.48,1.19
57211,1.062,6.274,2.5810852853551696,0.0,0.0,ADGRG6,"NM_001032395.2,XM_006715517.2,XM_017011085.1,XM_006715518.2,NM_020455.5,BGI_novel_T031263,XM_006715516.2,NM_198569.2,XM_011535964.1,NM_001032394.2,XM_005267061.3",Known_gene,11,142301919,142446266,chr6,+,144348,6961,0.94,0.98,1.3,0.65,1.44,3.87,10.13,7.44,3.51,6.42
57216,0.736,1.46,1.1810897176514399,2.41473141183209e-26,8.884754647350849e-26,VANGL2,"XM_005245357.1,BGI_novel_T003108,XM_011509804.1,NM_020335.2,XM_011509805.2",Known_gene,5,160400574,160428678,chr1,+,28105,5612,0.66,1.73,0.71,0.26,0.32,0.57,1.87,1.64,1.8,1.42
57221,1.038,14.968,4.05972949789591,0.0,0.0,ARFGEF3,"BGI_novel_T031243,NM_020340.4,BGI_novel_T031242,BGI_novel_T031244,BGI_novel_T031245,BGI_novel_T031241",Known_gene,6,138161916,138344663,chr6,+,182748,15209,1.42,0.03,0.98,1.18,1.58,17.57,20.01,11.75,10.59,14.92
57222,3.2460000000000004,16.808,2.2556664769388903,0.0,0.0,ERGIC1,"XM_011534598.2,BGI_novel_T029648,XM_006714892.1,XM_011534597.1,XM_017009654.1,NM_001031711.2,XM_017009655.1",Known_gene,7,172834220,172952685,chr5,+,118466,2963,2.7,0.0,7.19,3.4,2.94,23.36,15.0,17.61,18.27,9.8
57223,13.725999999999999,30.518,1.15757832156643,0.0,0.0,PPP4R3B,"XM_017004533.1,XM_017004531.1,XM_017004536.1,XM_005264446.2,XM_017004534.1,NM_001122964.2,XM_017004532.1,XM_017004540.1,XM_017004538.1,XM_005264442.2,XM_017004535.1,XM_017004537.1,XM_005264447.2,XM_017004539.1,NM_020463.3,XM_005264444.2,XM_005264445.2,NM_001282850.1",Known_gene,18,55547292,55617757,chr2,-,70466,5800,21.91,13.05,8.71,7.5,17.46,32.64,39.55,19.62,16.73,44.05
57224,24.546,7.182,-1.5499518297762298,0.0,0.0,NHSL1,"XM_011535966.2,XM_005267062.4,XM_011535973.2,XM_011535971.2,XM_011535967.2,XM_011535968.2,XM_011535976.1,XM_017011087.1,XM_011535965.2,BGI_novel_T031247,NM_001144060.1,XM_017011088.1,XM_011535974.2,XM_017011089.1,XM_017011086.1,BGI_novel_T031246,XM_011535970.2,XM_011535969.2,XM_011535972.2,NM_020464.1",Known_gene,20,138422043,138692616,chr6,-,270574,9519,24.36,55.59,6.08,19.48,17.22,7.34,10.1,8.26,5.04,5.17
57232,1.506,6.127999999999999,1.86879472428545,9.164195945121269e-86,1.8598114528680997e-85,ZNF630,"BGI_novel_T036919,BGI_novel_T036917,NM_001282201.1,BGI_novel_T036918,NM_001037735.3,NM_001282202.1,NM_001190255.2,BGI_novel_T036916",Known_gene,8,48020810,48071658,chrX,-,50849,2831,3.59,0.0,1.79,0.0,2.15,0.23,4.83,8.36,5.29,11.93
5724,6.3660000000000005,2.374,-1.5164574489745501,1.3645573432238696e-127,2.1837412237768692e-127,PTAFR,"NM_000952.4,NM_001164722.2,NM_001164723.2,BGI_novel_T001139,NM_001164721.1",Known_gene,5,28147166,28193936,chr1,-,46771,4510,4.16,3.86,8.81,9.88,5.12,2.53,6.37,0.39,2.58,0.0
5727,0.83,2.246,1.31766294151133,2.5968765467238795e-65,6.139193735687149e-65,PTCH1,"NM_000264.3,BGI_novel_T035744,NM_001083607.1,NM_001083602.1,NM_001083605.1,BGI_novel_T035743,NM_001083603.1,NM_001083606.1,NM_001083604.1,BGI_novel_T035745",Known_gene,10,95442982,95516965,chr9,-,73984,8051,1.3,0.01,1.95,0.09,0.8,1.83,0.91,1.27,1.9,5.32
5728,78.868,27.646,-1.49441323438302,0.0,0.0,PTEN,"BGI_novel_T005186,NM_001304718.1,NM_001304717.2,BGI_novel_T005185,BGI_novel_T005187,NM_000314.6",Known_gene,6,87863438,87971930,chr10,+,108493,10581,140.99,83.3,38.31,8.96,122.78,29.34,31.98,24.48,11.29,41.14
57282,0.142,0.69,1.6045185756972,5.66145636292753e-08,3.6243046264066293e-07,SLC4A10,"NM_001178015.1,XM_011511509.2,XM_017004547.1,XM_017004553.1,XM_017004546.1,XM_011511512.2,XM_017004545.1,XM_011511508.2,XM_011511511.2,XM_017004549.1,XM_005246694.4,NM_022058.3,NM_001178016.1,XM_017004550.1,XM_017004552.1,XM_011511513.2,BGI_novel_T021114,XM_017004542.1,XM_017004543.1,XM_017004554.1,XM_005246695.4,XM_017004548.1,XM_017004544.1,XM_017004541.1,XM_017004551.1,XM_011511510.2",Known_gene,26,161624335,161985276,chr2,+,360942,5952,0.29,0.0,0.27,0.15,0.0,0.28,0.05,0.09,0.27,2.76
573,11.654000000000002,24.358,1.1291929747254499,7.044726210946936e-266,7.029962196720116e-266,BAG1,"NM_004323.5,BGI_novel_T035204,NM_001172415.1",Known_gene,3,33252471,33264761,chr9,-,12291,4015,7.54,25.5,5.5,14.57,5.16,35.55,21.43,13.28,14.74,36.79
5730,335.338,4.9239999999999995,-6.215203051508371,0.0,0.0,PTGDS,NM_000954.5,Known_gene,1,136977504,136981742,chr9,+,4239,812,282.18,31.53,1107.17,48.24,207.57,5.94,2.39,2.07,8.33,5.89
5733,1.4080000000000001,0.4,-2.1385631520760398,6.605741185624269e-45,1.87920630687761e-44,PTGER3,"NM_198717.1,NM_198719.1,NM_198718.1,NM_198714.1,NM_198716.1,NM_198715.2,NM_001126044.1,XM_011541810.2",Known_gene,8,70852353,71047814,chr1,-,195462,7759,2.05,1.49,1.11,1.58,0.81,1.27,0.0,0.03,0.7,0.0
57333,37.098,2.4419999999999997,-4.02432231430992,0.0,0.0,RCN3,"NM_020650.2,XM_011527143.1,XM_017027023.1,XM_005259089.3",Known_gene,4,49527579,49543638,chr19,+,16060,2133,41.99,2.67,96.14,19.22,25.47,0.37,6.45,3.44,1.95,0.0
57335,20.418,9.248,-1.0529272020556,5.342267836131108e-241,5.720263516892358e-241,ZNF286A,"BGI_novel_T015041,NM_001288647.1,NM_001288646.1,NM_001288645.1,NM_001288643.1,NM_001288642.1,NM_001130842.1,NM_020652.2,NM_001288649.1,NM_001288648.1,NM_001288644.1,BGI_novel_T015042,BGI_novel_T015043,BGI_novel_T015044",Known_gene,14,15699577,15720787,chr17,+,21211,5875,23.93,44.57,9.65,9.37,14.57,12.68,8.53,4.48,6.18,14.37
5734,11.194,4.996,-1.4213555057590699,4.697404211299828e-158,6.635538649327596e-158,PTGER4,"BGI_novel_T028486,XM_017009657.1,BGI_novel_T028484,BGI_novel_T028487,XM_017009656.1,BGI_novel_T028485,NM_000958.2,XM_017009658.1,XM_017009659.1",Known_gene,9,40679930,40741339,chr5,+,61410,3836,17.81,3.74,19.56,5.17,9.69,3.93,7.84,4.49,3.64,5.08
57343,1.93,4.29,1.12729665266316,4.09232714883556e-56,1.0414956498749299e-55,ZNF304,"NM_001290319.1,XM_011527145.2,XM_017027024.1,NM_020657.3,NM_001290318.1",Known_gene,5,57351253,57359898,chr19,+,8646,4953,4.12,0.0,1.29,0.22,4.02,5.08,3.78,7.93,4.4,0.26
57348,0.114,6.06,5.76091540834185,1.1384064261018096e-156,1.6185901295156693e-156,TTYH1,"NM_001201461.1,NM_020659.3,XM_017027026.1,BGI_novel_T019144,NM_001005367.2,XM_017027025.1",Known_gene,6,54415431,54436719,chr19,+,21289,1996,0.3,0.0,0.27,0.0,0.0,2.11,4.5,9.84,12.9,0.95
5737,7.8839999999999995,2.9160000000000004,-1.4426296837201398,4.834961694759428e-173,6.4234283190839486e-173,PTGFR,"BGI_novel_T001998,NM_001039585.1,XM_017001873.1,NM_000959.3",Known_gene,4,78490974,78540701,chr1,+,49728,5431,18.37,2.66,6.15,2.56,9.68,1.09,7.81,3.24,2.39,0.05
5738,12.562000000000001,5.564,-1.18488228579985,2.7424433685851286e-239,2.9595395493486383e-239,PTGFRN,"NM_020440.3,XM_017001874.1",Known_gene,2,116909923,116990358,chr1,+,80436,6312,23.12,9.18,7.32,10.95,12.24,5.2,7.53,5.38,4.3,5.41
57380,13.718,36.62,1.42079789963,0.0,0.0,MRS2,"NM_020662.3,NM_001286265.1,NM_001286266.1,BGI_novel_T030047,XM_005249242.1,NM_001286264.1",Known_gene,6,24402908,24426194,chr6,+,23287,3988,17.15,18.99,8.31,13.05,11.09,30.5,34.05,36.24,39.86,42.45
57381,29.68,3.43,-3.46628133516692,0.0,0.0,RHOJ,"BGI_novel_T011126,XM_006720214.3,NM_020663.4,BGI_novel_T011125,XM_011536993.2,BGI_novel_T011129,BGI_novel_T011128,BGI_novel_T011127",Known_gene,8,63204127,63293512,chr14,+,89386,4148,48.42,14.87,32.84,16.39,35.88,1.42,9.73,1.98,2.25,1.77
5739,12.886,0.37,-4.89229030530221,0.0,0.0,PTGIR,"XM_005259095.3,XM_005259093.2,NM_000960.3",Known_gene,3,46620468,46625118,chr19,-,4651,2816,5.89,0.0,32.95,17.25,8.34,0.24,1.3,0.28,0.03,0.0
57393,0.366,2.536,2.6988764622724997,1.9956258821478e-34,6.452820266145339e-34,TMEM27,"XM_017029680.1,XM_017029681.1,NM_020665.5",Known_gene,3,15627316,15675624,chrX,-,48309,1580,0.06,0.0,0.91,0.25,0.61,0.37,8.01,0.78,3.52,0.0
5740,8.144,0.41,-3.8857240954129497,0.0,0.0,PTGIS,"NM_000961.3,BGI_novel_T022873,BGI_novel_T022874",Known_gene,3,49503874,49568170,chr20,-,64297,7177,3.53,1.15,7.79,13.18,15.07,0.04,0.0,0.77,0.47,0.77
57402,138.826,59.04600000000001,-1.04733307238825,3.804117096185058e-283,3.627122519817218e-283,S100A14,"XM_005245362.1,BGI_novel_T002780,BGI_novel_T002782,XM_017001875.1,NM_020672.2,BGI_novel_T002781",Known_gene,6,153614255,153617206,chr1,-,2952,1954,20.54,548.24,30.16,92.06,3.13,83.33,59.89,75.24,50.33,26.44
574028,0.0,0.04,4.31700582692885,0.000202306710963451,0.00155618946744489,CLLU1,NM_001025233.2,Known_gene,1,92423959,92431002,chr12,+,7044,3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
57405,0.46,1.064,1.0863178820532,7.56696941569155e-05,0.000566136437959363,SPC25,"BGI_novel_T021178,XM_011511516.2,NM_020675.3",Known_gene,3,168864964,168890443,chr2,-,25480,1346,0.13,2.03,0.0,0.0,0.14,0.89,0.31,0.99,0.47,2.66
57408,0.17,0.5660000000000001,1.87960051462156,6.168301657268039e-07,4.13666838839918e-06,LRTM1,"NM_020678.3,NM_001304389.1,BGI_novel_T025208",Known_gene,3,54918178,54967088,chr3,-,48911,1571,0.26,0.0,0.12,0.0,0.47,1.4,1.1,0.33,0.0,0.0
57412,1.642,6.832000000000001,1.9220328849450299,1.34780028485665e-103,2.4612028918995995e-103,AS3MT,NM_020682.3,Known_gene,1,102869453,102901899,chr10,+,32447,2467,2.38,0.05,1.89,2.7,1.19,4.96,8.02,4.29,6.39,10.5
57413,2.426,0.17600000000000002,-4.29310709520002,1.1253097942036297e-74,2.4837361164456897e-74,TMIGD3,"BGI_novel_T002309,BGI_novel_T002310,NM_001302680.1,NM_020683.6,NM_001081976.2",Known_gene,5,111480530,111564003,chr1,-,83474,4182,1.07,0.0,0.85,8.06,2.15,0.0,0.0,0.0,0.88,0.0
57415,14.808,38.562,1.4297597604666001,8.622407715847876e-220,9.812326857567153e-220,C3orf14,"NM_001291943.1,NM_020685.4,XM_017006931.1,NM_001291941.1,NM_001291942.1",Known_gene,5,62318973,62336213,chr3,+,17241,3525,10.58,36.61,4.98,14.49,7.38,45.02,50.26,30.64,33.49,33.4
5742,11.177999999999999,2.65,-1.91780504745235,0.0,0.0,PTGS1,"NM_001271164.1,XM_011518876.2,XM_005252105.3,XM_017014929.1,NM_001271165.1,NM_001271166.1,NM_000962.3,NM_001271367.1,NM_080591.2,BGI_novel_T036072,NM_001271368.1,BGI_novel_T036071,XM_011518875.2",Known_gene,13,122369906,122395703,chr9,+,25798,9085,10.76,22.48,12.32,3.46,6.87,0.76,2.45,9.16,0.87,0.01
5743,10.95,0.91,-3.57273996549025,0.0,0.0,PTGS2,"NM_000963.3,BGI_novel_T003461",Known_gene,2,186671812,186680831,chr1,-,9020,4597,24.62,7.09,6.82,4.59,11.63,0.25,2.34,1.08,0.88,0.0
574414,0.0,1.5659999999999998,7.72299818660469,4.59806967208601e-25,1.72899085182876e-24,PRR9,NM_001195571.1,Known_gene,1,153217584,153219317,chr1,+,1734,1229,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.14,0.0,0.0
57447,119.786,620.232,2.28922453967433,0.0,0.0,NDRG2,"XM_017021489.1,XM_017021481.1,NM_001282213.1,XM_017021480.1,NM_016250.2,XM_011537002.1,XM_017021491.1,XM_017021486.1,XM_011536999.1,NM_201540.1,NM_001282215.1,NM_001320329.1,NM_201539.1,XM_017021492.1,XM_017021490.1,NM_001282211.1,BGI_novel_T010703,NM_201535.1,XM_011536996.2,XM_017021497.1,XM_011537001.1,NM_001282216.1,NM_001282214.1,NM_201541.1,NM_201537.1,XM_017021493.1,NM_201538.1,XM_017021485.1,XM_017021484.1,XM_017021487.1,XM_011536998.1,NM_001282212.1,XM_017021495.1,XM_017021488.1,XM_017021494.1,NM_201536.1,XM_017021496.1,XM_011536997.1,XM_017021482.1,XM_017021483.1",Known_gene,40,21016763,21070872,chr14,-,54110,2890,112.56,42.29,211.43,79.71,152.94,528.85,477.74,711.55,735.5,647.52
5745,1.148,0.08800000000000001,-2.79251393519468,7.35747211036982e-25,2.7766094045762997e-24,PTH1R,"XM_011533967.2,XM_017006934.1,NM_001184744.1,XM_017006933.1,XM_017006932.1,BGI_novel_T024868,XM_005265344.3,NM_000316.2,XM_011533968.2",Known_gene,9,46877690,46903799,chr3,+,26110,3925,2.26,0.11,1.49,0.52,1.36,0.0,0.0,0.0,0.4,0.04
